incoming,converted,n_incoming,n_converted,name,description,namespaces,query
PIP5K1A,8394,815,1,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha [Source:HGNC Symbol;Acc:HGNC:8994],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PSMD4,5710,816,1,PSMD4,"proteasome 26S subunit, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SELENBP1,8991,817,1,SELENBP1,selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
POGZ,23126,818,1,POGZ,pogo transposable element derived with ZNF domain [Source:HGNC Symbol;Acc:HGNC:18801],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGN,57530,819,1,CGN,cingulin [Source:HGNC Symbol;Acc:HGNC:17429],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TUFT1,7286,820,1,TUFT1,tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNX27,81609,821,1,SNX27,sorting nexin 27 [Source:HGNC Symbol;Acc:HGNC:20073],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RIIAD1,284485,822,1,RIIAD1,regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26686],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
OAZ3,51686,823,1,OAZ3,ornithine decarboxylase antizyme 3 [Source:HGNC Symbol;Acc:HGNC:8097],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TDRKH,11022,824,1,TDRKH,tudor and KH domain containing [Source:HGNC Symbol;Acc:HGNC:11713],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TDRKH-AS1,None,825,1,None,None,,query_1
THEM4,117145,826,1,THEM4,thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
S100A10,6281,827,1,S100A10,S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HRNR,388697,828,1,HRNR,hornerin [Source:HGNC Symbol;Acc:HGNC:20846],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FLG-AS1,None,829,1,None,None,,query_1
CRNN,49860,830,1,CRNN,cornulin [Source:HGNC Symbol;Acc:HGNC:1230],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LCE3D,84648,831,1,LCE3D,late cornified envelope 3D [Source:HGNC Symbol;Acc:HGNC:16615],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LCE1A,353131,832,1,LCE1A,late cornified envelope 1A [Source:HGNC Symbol;Acc:HGNC:29459],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SPRR1B,6699,833,1,SPRR1B,small proline rich protein 1B [Source:HGNC Symbol;Acc:HGNC:11260],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PGLYRP3,114771,834,1,PGLYRP3,peptidoglycan recognition protein 3 [Source:HGNC Symbol;Acc:HGNC:30014],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PGLYRP4,57115,835,1,PGLYRP4,peptidoglycan recognition protein 4 [Source:HGNC Symbol;Acc:HGNC:30015],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
S100A13,6284,836,1,S100A13,S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CHTOP,26097,837,1,CHTOP,chromatin target of PRMT1 [Source:HGNC Symbol;Acc:HGNC:24511],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNAPIN,23557,838,1,SNAPIN,SNAP associated protein [Source:HGNC Symbol;Acc:HGNC:17145],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ILF2,3608,839,1,ILF2,interleukin enhancer binding factor 2 [Source:HGNC Symbol;Acc:HGNC:6037],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NPR1,4881,840,1,NPR1,natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
INTS3,65123,841,1,INTS3,integrator complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26153],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GATAD2B,57459,842,1,GATAD2B,GATA zinc finger domain containing 2B [Source:HGNC Symbol;Acc:HGNC:30778],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CRTC2,200186,843,1,CRTC2,CREB regulated transcription coactivator 2 [Source:HGNC Symbol;Acc:HGNC:27301],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC39A1,27173,844,1,SLC39A1,solute carrier family 39 member 1 [Source:HGNC Symbol;Acc:HGNC:12876],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CREB3L4,148327,845,1,CREB3L4,cAMP responsive element binding protein 3 like 4 [Source:HGNC Symbol;Acc:HGNC:18854],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RPS27,6232,846,1,RPS27,ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NUP210L,91181,847,1,NUP210L,nucleoporin 210 like [Source:HGNC Symbol;Acc:HGNC:29915],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TPM3,7170,848,1,TPM3,tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
C1orf43,25912,849,1,C1orf43,chromosome 1 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:29876],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
UBAP2L,9898,850,1,UBAP2L,ubiquitin associated protein 2 like [Source:HGNC Symbol;Acc:HGNC:29877],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ATP8B2,57198,851,1,ATP8B2,ATPase phospholipid transporting 8B2 [Source:HGNC Symbol;Acc:HGNC:13534],"ENTREZGENE,HGNC,WIKIGENE",query_1
IL6R,3570,852,1,IL6R,interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SHE,126669,853,1,SHE,Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TDRD10,126668,854,1,TDRD10,tudor domain containing 10 [Source:HGNC Symbol;Acc:HGNC:25316],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ADAR,103,855,1,ADAR,adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KCNN3,3782,856,1,KCNN3,potassium calcium-activated channel subfamily N member 3 [Source:HGNC Symbol;Acc:HGNC:6292],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SHC1,6464,857,1,SHC1,SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZBTB7B,51043,858,1,ZBTB7B,zinc finger and BTB domain containing 7B [Source:HGNC Symbol;Acc:HGNC:18668],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DCST2,127579,859,1,DCST2,DC-STAMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26562],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DCST1,149095,860,1,DCST1,DC-STAMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26539],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EFNA1,1942,861,1,EFNA1,ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TRIM46,80128,862,1,TRIM46,tripartite motif containing 46 [Source:HGNC Symbol;Acc:HGNC:19019],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MUC1,4582,863,1,MUC1,"mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GBA,2629,864,1,GBA,glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177],"DBASS3,DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SCAMP3,10067,865,1,SCAMP3,secretory carrier membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:10565],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FDPS,2224,866,1,FDPS,farnesyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:3631],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ASH1L,55870,867,1,ASH1L,ASH1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:19088],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
YY1AP1,55249,868,1,YY1AP1,YY1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30935],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DAP3,7818,869,1,DAP3,death associated protein 3 [Source:HGNC Symbol;Acc:HGNC:2673],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GON4L,54856,870,1,GON4L,gon-4 like [Source:HGNC Symbol;Acc:HGNC:25973],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SYT11,23208,871,1,SYT11,synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RIT1,6016,872,1,RIT1,Ras like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KIAA0907,None,873,1,None,None,,query_1
ARHGEF2,9181,874,1,ARHGEF2,Rho/Rac guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:682],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SSR2,6746,875,1,SSR2,signal sequence receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:11324],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LAMTOR2,28956,876,1,LAMTOR2,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MEX3A,92312,877,1,MEX3A,mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LMNA,4000,878,1,LMNA,lamin A/C [Source:HGNC Symbol;Acc:HGNC:6636],"DBASS3,DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SEMA4A,64218,879,1,SEMA4A,semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CCT3,7203,880,1,CCT3,chaperonin containing TCP1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:1616],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RHBG,57127,881,1,RHBG,Rh family B glycoprotein (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14572],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IQGAP3,128239,882,1,IQGAP3,IQ motif containing GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:20669],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TTC24,164118,883,1,TTC24,tetratricopeptide repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:32348],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GPATCH4,54865,884,1,GPATCH4,G-patch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25982],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101928177,None,885,1,None,None,,query_1
HAPLN2,60484,886,1,HAPLN2,hyaluronan and proteoglycan link protein 2 [Source:HGNC Symbol;Acc:HGNC:17410],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CRABP2,1382,887,1,CRABP2,cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RRNAD1,51093,888,1,RRNAD1,ribosomal RNA adenine dimethylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24273],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HDGF,3068,889,1,HDGF,heparin binding growth factor [Source:HGNC Symbol;Acc:HGNC:4856],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PRCC,5546,890,1,PRCC,proline rich mitotic checkpoint control factor [Source:HGNC Symbol;Acc:HGNC:9343],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NTRK1,4914,891,1,NTRK1,neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LRRC71,149499,892,1,LRRC71,leucine rich repeat containing 71 [Source:HGNC Symbol;Acc:HGNC:26556],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ARHGEF11,9826,893,1,ARHGEF11,Rho guanine nucleotide exchange factor 11 [Source:HGNC Symbol;Acc:HGNC:14580],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ETV3,2117,894,1,ETV3,ETS variant 3 [Source:HGNC Symbol;Acc:HGNC:3492],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCRL4,83417,895,1,FCRL4,Fc receptor like 4 [Source:HGNC Symbol;Acc:HGNC:18507],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCRL2,79368,896,1,FCRL2,Fc receptor like 2 [Source:HGNC Symbol;Acc:HGNC:14875],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCRL1,115350,897,1,FCRL1,Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CD5L,922,898,1,CD5L,CD5 molecule like [Source:HGNC Symbol;Acc:HGNC:1690],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC105371458,None,899,1,None,None,,query_1
KIRREL,None,900,1,None,None,,query_1
KIRREL-IT1,None,901,1,None,None,,query_1
CD1A,909,902,1,CD1A,CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CD1E,913,903,1,CD1E,CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SPTA1,6708,904,1,SPTA1,"spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]","DBASS3,DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
OR6K2,81448,905,1,OR6K2,olfactory receptor family 6 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:15029],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MNDA,4332,906,1,MNDA,myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PYHIN1,149628,907,1,PYHIN1,pyrin and HIN domain family member 1 [Source:HGNC Symbol;Acc:HGNC:28894],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IFI16,3428,908,1,IFI16,interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
AIM2,9447,909,1,AIM2,absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCER1A,2205,910,1,FCER1A,Fc fragment of IgE receptor Ia [Source:HGNC Symbol;Acc:HGNC:3609],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
OR10J3,441911,911,1,OR10J3,olfactory receptor family 10 subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:14992],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLAMF8,56833,912,1,SLAMF8,SLAM family member 8 [Source:HGNC Symbol;Acc:HGNC:21391],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CFAP45,25790,913,1,CFAP45,cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TAGLN2,8407,914,1,TAGLN2,transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IGSF9,57549,915,1,IGSF9,immunoglobulin superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:18132],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01133,None,916,1,None,None,,query_1
PIGM,93183,917,1,PIGM,phosphatidylinositol glycan anchor biosynthesis class M [Source:HGNC Symbol;Acc:HGNC:18858],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KCNJ10,3766,918,1,KCNJ10,potassium voltage-gated channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ATP1A2,477,919,1,ATP1A2,ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CASQ1,844,920,1,CASQ1,calsequestrin 1 [Source:HGNC Symbol;Acc:HGNC:1512],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PEA15,8682,921,1,PEA15,proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DCAF8,50717,922,1,DCAF8,DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
COPA,1314,923,1,COPA,coatomer protein complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:2230],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NCSTN,23385,924,1,NCSTN,nicastrin [Source:HGNC Symbol;Acc:HGNC:17091],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLAMF6,114836,925,1,SLAMF6,SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLAMF1,6504,926,1,SLAMF1,signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CD48,962,927,1,CD48,CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLAMF7,57823,928,1,SLAMF7,SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LY9,4063,929,1,LY9,lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CD244,51744,930,1,CD244,CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
F11R,50848,931,1,F11R,F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ARHGAP30,257106,932,1,ARHGAP30,Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PFDN2,5202,933,1,PFDN2,prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NR1I3,9970,934,1,NR1I3,nuclear receptor subfamily 1 group I member 3 [Source:HGNC Symbol;Acc:HGNC:7969],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SDHC,6391,935,1,SDHC,succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCGR2A,2212,936,1,FCGR2A,Fc fragment of IgG receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCGR2A,9103,936,2,FCGR2A,Fc fragment of IgG receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCGR2C,2212,937,1,FCGR2A,Fc fragment of IgG receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCGR2C,9103,937,2,FCGR2A,Fc fragment of IgG receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RPL31P11,None,938,1,None,None,,query_1
FCRLA,84824,939,1,FCRLA,Fc receptor like A [Source:HGNC Symbol;Acc:HGNC:18504],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FCRLB,127943,940,1,FCRLB,Fc receptor like B [Source:HGNC Symbol;Acc:HGNC:26431],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ATF6,22926,941,1,ATF6,activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
OLFML2B,25903,942,1,OLFML2B,olfactomedin like 2B [Source:HGNC Symbol;Acc:HGNC:24558],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NOS1AP,9722,943,1,NOS1AP,nitric oxide synthase 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:16859],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SPATA46,284680,944,1,SPATA46,spermatogenesis associated 46 [Source:HGNC Symbol;Acc:HGNC:27648],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
UAP1,6675,945,1,UAP1,UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DDR2,4921,946,1,DDR2,discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HSD17B7,51478,947,1,HSD17B7,hydroxysteroid 17-beta dehydrogenase 7 [Source:HGNC Symbol;Acc:HGNC:5215],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RGS4,5999,948,1,RGS4,regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RGS5,8490,949,1,RGS5,regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101928404,None,950,1,None,None,,query_1
NUF2,83540,951,1,NUF2,NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PBX1,5087,952,1,PBX1,PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LMX1A,4009,953,1,LMX1A,LIM homeobox transcription factor 1 alpha [Source:HGNC Symbol;Acc:HGNC:6653],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RXRG,6258,954,1,RXRG,retinoid X receptor gamma [Source:HGNC Symbol;Acc:HGNC:10479],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC400794,None,955,1,None,None,,query_1
MGST3,4259,956,1,MGST3,microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ALDH9A1,223,957,1,ALDH9A1,aldehyde dehydrogenase 9 family member A1 [Source:HGNC Symbol;Acc:HGNC:412],"ENTREZGENE,HGNC,WIKIGENE",query_1
TMCO1,54499,958,1,TMCO1,transmembrane and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:18188],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
UCK2,7371,959,1,UCK2,uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12562],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FAM78B,149297,960,1,FAM78B,family with sequence similarity 78 member B [Source:HGNC Symbol;Acc:HGNC:13495],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01675,None,961,1,None,None,,query_1
POGK,57645,962,1,POGK,pogo transposable element derived with KRAB domain [Source:HGNC Symbol;Acc:HGNC:18800],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TADA1,117143,963,1,TADA1,transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ILDR2,387597,964,1,ILDR2,immunoglobulin like domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:18131],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MAEL,84944,965,1,MAEL,maelstrom spermatogenic transposon silencer [Source:HGNC Symbol;Acc:HGNC:25929],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GPA33,10223,966,1,GPA33,glycoprotein A33 [Source:HGNC Symbol;Acc:HGNC:4445],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DUSP27,92235,967,1,DUSP27,"dual specificity phosphatase 27, atypical [Source:HGNC Symbol;Acc:HGNC:25034]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
POU2F1,5451,968,1,POU2F1,POU class 2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9212],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CD247,919,969,1,CD247,CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
